FacilityID,FacilityCode,CMSCode,Facility,HealthDistrictID,ARTSiteID,ARTServiceID,FacilityTypeID,Deleted,UpdateStamp,DateCreated,CreatedBy,OldFacilityName
38,05-3-03 ,1047,Boribamo Clinic,20005,33,1,1,,00000000014DC03E,,,Boribamo Clinic
39,01-4-17,1213,Boro Prison Health Post,20001,33,1,1,,00000000014DC03F,,,Boro Prison Health Post
40,16-3-26,1429,Borolong Clinic,20016,33,1,1,,00000000014DC040,,,Borolong Health Post
41,04-3-08,1289,Borotsi Clinic,20004,33,1,1,,00000000014DC041,,,Borotsi Clinic
42,09-3-08,1095,Boseja Clinic 1 (Kgatleng),20009,33,1,1,,00000000014DC042,,,Boseja Clinic 1 (Kgatleng)
43,01-3-10,1001,Boseja Clinic (Ngamiland),20001,16,1,1,,00000000014DC043,,,Boseja Clinic (Ngamiland)
44,01-4-04,1778,Kubung (Boseja) Health Post,20001,33,1,1,,00000000014DC044,,,Boseja Kubung
45,02-4-22,1228,Botalaote –Toteng Health Post,20002,33,1,1,,00000000014DC045,,,Botalaote/Toteng H/ Post
46,01-4-01,1214,Bothatogo Health Post,20001,33,1,1,,00000000014DC046,,,Bothatogo Health Post
47,20-3-08,1487,Botlhapatlou Clinic,20020,33,1,1,,00000000014DC047,,,Botlhapatlou Clinic
48,16-3-05,1158,Botsalano Clinic,20016,33,1,1,,00000000014DC048,,,Botsalano Clinic
49,19-3-06,1186,Botshabelo Clinic,20019,27,1,1,,00000000014DC049,,,Botshabelo Clinic
50,16-3-02,1159,Botshelo Clinic,20016,33,1,1,,00000000014DC04A,,,Botshelo Clinics
51,16-3-06,1161,Botswelelo Clinic,20016,4,1,1,,00000000014DC04B,,,Botswelelo Clinic
52,01-3-08,1002,Moeti (Boyei) Clinic,20001,16,1,1,,00000000014DC04C,,,Moeti Clinic
53,15-3-03,1142,Broadhurst 1 Clinic,20025,33,1,1,,00000000014DC04D,,,Broadhurst 1 Clinic
54,15-3-04,1143,Broadhurst II (BH2) Clinic,20025,33,1,1,,00000000014DC04E,,,Broadhurst 11 Clinic
55,15-3-05,,Broadhurst Traditional Area Clinic,20025,33,1,1,,00000000014DC04F,,,Broadhurst Traditional Area Clinic
56,02-4-01,1229,Butale Health Post,20002,33,1,1,,00000000014DC050,,,Butale Health Post
57,08-3-15,1365,Chadibe Clinic,20008,25,1,1,,00000000014DC051,,,Chadibe Clinic
58,12-4-08,1110,Changate Health Post,20012,33,1,1,,00000000014DC052,,,Changate Clinic
59,01-4-03,1620,Chanoga Health Post,20001,33,1,1,,00000000014DC053,,,Chanoga Health Post
60,28-3-01,1077,Charleshill Clinic,20043,14,1,1,,00000000014DC054,,,Charleshill Clinic
61,28-4-07,1348,Chobokwane Health Post,20043,33,1,1,,00000000014DC055,,,Chobokwane Health Post
62,23-4-01,1501,Cwaanyaneng Health Post,20023,33,1,1,,00000000014DC056,,,Cwaanyaneng Health Post
63,23-4-02,1500,Cwagare Health Post,20023,33,1,1,,00000000014DC057,,,Cwagare Health Post
80,07-4-02,,D'Kar Health Post,20007,33,1,1,,00000000014DC058,,,D`kar Health Post
81,12-4-02,1431,Dagwi Health Post,20012,33,1,1,,00000000014DC059,,,Dagwi Health Post
82,13-3-11,,Damtshaa Clinic,20013,33,1,1,,00000000014DC05A,,,Damtshaa Clinic
83,04-4-08,,Damuchujenaa Health Post,20004,33,1,1,,00000000014DC05B,,,Damuchujenaa Health Post.
84,13-3-07,1124,De Beers DK1 Clinic,20013,33,1,1,,00000000014DC05C,,,De Beers DK1 Clinic
85,13-3-06,,De Beers Letlhakane Clinic,20013,33,1,1,,00000000014DC05D,,,De Beers Letlhakane Clinic
86,13-3-05,,De Beers Orapa White and Blue Area/Occupational Health Clinic,20013,33,1,1,,00000000014DC05E,,,De Beers Orapa Red and Blue Area Clinc
87,13-3-04,,Boitekanelo - De Beers Orapa (Morale)  Clinic,20013,33,1,1,,00000000014DC05F,,,De Beers Orapa Town(Morale)
88,09-1-01,,Deborah Retief Memorial Hospital,20009,1,1,1,,00000000014DC060,,,Deborah Retief Memorial Hospital
89,01-1-02,,Delta Medical Centre ,20001,33,1,1,,00000000014DC061,,,Delta Medical Centre 
90,22-6–01,1635,DHT Jwaneng ,20022,5,1,1,,00000000014DC062,,,DHT Jwaneng 
91,06-4-06,,Diabo Health Post,20006,33,1,1,,00000000014DC063,,,Diabo Health Post
92,08-4-04,,Dibete Health Post,20008,33,1,1,,00000000014DC064,,,Dibete Health Post
93,18-3-09,,Digawana Clinic,20018,33,1,1,,00000000014DC065,,,Digawana Clinic
94,09-4-03,,Dikgonnye Health Post,20009,33,1,1,,00000000014DC066,,,Dikgonnye Health Post
95,09-4-04,,Dikwididi Health Post,20009,33,1,1,,00000000014DC067,,,Dikwididi Health Post
96,06-4-02,,Dilolwe Health Post,20006,33,1,1,,00000000014DC068,,,Dilolwe Health Post
97,03-4-29,,Diloro Health Post,20003,33,1,1,,00000000014DC069,,,Diloro Health Post
98,29-4-06,,Dimajwe Health Post,20044,33,1,1,,00000000014DC06A,,,Dimajwe Health Post
99,20-4-04,,Diphuduhudu Health Post,20020,33,1,1,,00000000014DC06B,,,Diphuduhudu Health Post
100,06-4-05,,Dipotsana Health Post,20006,33,1,1,,00000000014DC06C,,,Dipotsana Health Post
101,01-4-18,,Disana Health Post,20001,33,1,1,,00000000014DC06D,,,Disana Health Post
108,16-4-05,,Ditladi Health Post ,20016,33,1,1,,00000000014DC06E,,,Ditladi Health Post 
109,23-4-04,1503,Ditlharapa Health Post,20023,33,1,1,,00000000014DC06F,,,Ditlharapa Health Post
110,20-4-02,1489,Ditshegwane Health Post,20020,33,1,1,,00000000014DC070,,,Ditshegwane Health Post
111,05-4-17,1621,Ditshukudu Health Post,20005,33,1,1,,00000000014DC071,,,Ditshukudu Health Post
112,22-3-04,1595,Ditsweletse Clinic,20022,33,1,1,,00000000014DC072,,,Ditsweletse Clinic
113,08-4-05,,Dovedale Health Post,20008,33,1,1,,00000000014DC073,,,Dovedale Health Post
114,11-4-09,1417,Draaihoek Health Post,20041,33,1,1,,00000000014DC074,,,Driehoek Health Post
115,12-3-01,1111,Dukwi Clinic,20012,33,1,1,,00000000014DC075,,,Dukwi Clinic
116,20-4-03,1490,Dutlwe Health Post,20020,33,1,1,,00000000014DC076,,,Dutlwe Health Post
117,12-4-03,,Dzoroga Health Post,20012,33,1,1,,00000000014DC077,,,Dzoroga Health Post
118,07-4-09,,East Hanahai Health Post,20007,33,1,1,,00000000014DC078,,,East Hanahai Health Post
119,14-4-02,,Etsha 1 Health Post,20014,33,1,1,,00000000014DC079,,,Etsha 1 Health Post
120,14-3-08,,Etsha 13 Clinic,20014,33,1,1,,00000000014DC07A,,,Etsha 13 Clinic
121,14-3-01,,Etsha 6 Clinic,20014,15,1,1,,00000000014DC07B,,,Etsha 6 Clinic
122,22-3-05,1703,EU7 Clinic,20022,5,1,1,,00000000014DC07C,,,EU7  Clinic
123,15-3-16,,Ext II Clinic,20025,33,1,1,,00000000014DC07D,,,Ext. 11 Clinic
124,15-3-06,1145,Ext 14 Clinic,20025,33,1,1,,00000000014DC07E,,,Ext. 14 Clinic
125,15-3-07,,Ext 15 Clinic,20025,33,1,1,,00000000014DC07F,,,Ext. 15 Clinic
126,03-3-20,,Extension 3 Clinic,20003,24,1,1,,00000000014DC080,,,Extension 3 Clinic
127,15-3-33,1048,Gabane Clinic,20025,31,1,1,,00000000014DC081,,,Gabane Clinic
128,15-4-01,1732,Gabane Health Post,20025,33,1,1,,00000000014DC082,,,Gabane Health Post
129,15-1-02,1624,Gaborone Private Hospital,20025,33,1,1,,00000000014DC083,,,Gaborone Private Hospital
130,15-3-12,1148,Gaborone West Clinic,20025,33,1,1,,00000000014DC084,,,Gaborone West Clinic
131,05-4-02,1304,Gakgatla Health Post,20005,33,1,1,,00000000014DC085,,,Gakgatla Health Post
132,11-4-01,1418,Gakhibane Health Post,20041,33,1,1,,00000000014DC086,,,Gakhibane Health Post
133,05-4-03,1305,Gakutlo Health Post,20005,33,1,1,,00000000014DC087,,,Gakutlo Health Post
134,02-4-02,1231,Gambule Health Post,20002,33,1,1,,00000000014DC088,,,Gambule Health Post
135,05-4-04,1306,Gamodubu Health Post,20005,33,1,1,,00000000014DC089,,,Gamodubu Health Post
136,07-3-04,1078,Gantsi Clinic,20007,14,1,1,,00000000014DC08A,,,Gantsi Clinic
137,07-2-01,1545,Gantsi Primary Hospital,20007,14,1,1,,00000000014DC08B,,,Gantsi Primary Hospital
138,06-4-09,1325,Gasita Health Post,20006,33,1,1,,00000000014DC08C,,,Gasita Health Post
139,23-4-05,1505,Gathwane Health Post,20023,33,1,1,,00000000014DC08D,,,Gathwane Health Post
140,16-3-15,1163,Gerald Estates Clinic,20016,4,1,1,,00000000014DC08E,,,Gerald Estates Clinic
141,14-4-18,,Ghani Health Post,20014,33,1,1,,00000000014DC08F,,,Ghani Health Post
142,15-3-21,,Glen Valley Clinic,20025,33,1,1,,00000000014DC090,,,Glen Valley Clinic
143,04-4-04,,Gobojango Health Post,20004,33,1,1,,00000000014DC091,,,Gobojango Health Post
144,16-4-15,,Gojwane Health Post,20016,33,1,1,,00000000014DC092,,,Gojwane Health Post
145,23-2-01,,Good Hope Primary Hospital,20023,8,1,1,,00000000014DC093,,,Goodhope Primary Hospital
146,03-4-03,,Goosekgweng Health Post,20003,33,1,1,,00000000014DC094,,,Goosekgweng Health Post
147,03-4-01,,Gootau Health Post,20003,33,1,1,,00000000014DC095,,,Gootau Health Post
148,12-4-04,,Goshwe Health Post,20012,33,1,1,,00000000014DC096,,,Goshwe Health Post
149,22-3-02,,Green Area Mine Clinic/ Occupational health Clinic,20022,33,1,1,,00000000014DC097,,,Green Area Mine Clinic
150,07-4-13,,Grootlaagte Health Post,20007,33,1,1,,00000000014DC098,,,Grootlaagte Health Post
151,14-4-19,,Gudigwa Health Post,20014,33,1,1,,00000000014DC099,,,Gudigwa Heatlh Post
152,02-4-03,,Gulubane Health Post,20002,33,1,1,,00000000014DC09A,,,Gulubane Health Post
153,14-3-07,1134,Gumare Clinic,20014,33,1,1,,00000000014DC09B,,,Gumare Clinic
154,14-2-01,1553,Gumare Primary Hospital,20014,15,1,1,,00000000014DC09C,,,Gumare Primary Hospital
155,14-4-03,,Gunutsoga Health Post,20014,33,1,1,,00000000014DC09D,,,Gunutsoga Health Post
156,12-3-02,1112,Gweta Clinic,20012,33,1,1,,00000000014DC09E,,,Gweta Clinic
157,12-2-02,1549,Gweta Primary Hospital,20012,17,1,1,,00000000014DC09F,,,Gweta Primary Hospital
158,14-4-06,1469,Habu Health Post,20014,33,1,1,,00000000014DC0A0,,,Habu Health Post
159,05-4-05,1307,Hatsalatladi Health Post,20005,33,1,1,,00000000014DC0A1,,,Hatsalatladi Health Post
160,23-3-02,1196,Hebron Clinic,20023,33,1,1,,00000000014DC0A2,,,Hebron Clinic
161,11-3-02,1106,Hereford /Bray Clinic,20041,33,1,1,,00000000014DC0A3,,,Hereford Clinic
162,24-3-01,1204,Hukuntsi Clinic,20024,13,1,1,,00000000014DC0A4,,,Hukuntsi Clinic
163,24-2-01,1555,Hukuntsi Primary Hospital,20024,13,1,1,,00000000014DC0A5,,,Hukuntsi Primary Hospital
164,24-4-11,,Moselebe/ Hukuntsi West Health Post,20024,33,1,1,,00000000014DC0A6,,,Hukuntsi West Health Post
165,24-4-13,,Hunhukwe Health Post,20024,33,1,1,,00000000014DC0A7,,,Hunhukwe Clinic
166,15-3-20,1149,I.D.M. Clinic,20025,33,1,1,,00000000014DC0A8,,,I.D.M. Clinic
172,14-4-15,1470,Ikoga Health Post,20014,33,1,1,,00000000014DC0A9,,,Ikoga Health Post
173,08-4-07,,Ikongwe Health Post,20008,33,1,1,,00000000014DC0AA,,,Ikongwe Health Post
174,24-4-02,1525,Inalegolo Health Post,20024,33,1,1,,00000000014DC0AB,,,Inalegolo Health Post
175,05-7-01,,Institute of Health Sciences,20005,33,1,1,,00000000014DC0AC,,,Institute of Health Sciences
176,16-3-14,,Itekeng (Area W) Clinic,20016,4,1,1,,00000000014DC0AD,,,Itekeng (Area W) Clinic
177,21-4-04,,Itholoke Health Post,20021,33,1,1,,00000000014DC0AE,,,Itholoke Health Post
178,02-4-04,1233,Jackalas 1 Health Post,20002,33,1,1,,00000000014DC0AF,,,Jackalas I Health Post 
179,02-4-05,1234,Jackalas 2 Health Post,20002,33,1,1,,00000000014DC0B0,,,Jackalas II Health Post
180,06-3-04,1060,Joosub Dada Clinic,20006,33,1,1,,00000000014DC0B1,,,Joosub Dada Clinic
181,16-3-10,1164,Jubilee Clinic,20016,4,1,1,,00000000014DC0B2,,,Jubilee Clinic
182,15-3-14,,Julia Molefe (Block 9) Clinic,20025,33,1,1,,00000000014DC0B3,,,Julia Molefe(Block 9) Clinic
183,22-1-01,1533,Jwaneng Mine Hospital  ,20022,5,1,1,,00000000014DC0B4,,,Jwaneng Mine Hospital  
184,07-4-03,1353,Kacgae Health Post,20007,33,1,1,,00000000014DC0B5,,,Kacgae Health Post
185,10-3-01,1103,Kachikau Clinic,20040,32,1,1,,00000000014DC0B6,,,Kachikau Clinic
186,29-3-01,1023,Kadimo Samson clinic,20044,23,1,1,,00000000014DC0B7,,,Kadimo Samson clinic
187,16-3-09,1581,Kagiso Clinic (Francistown),20016,33,1,1,,00000000014DC0B8,,,Kagiso Clinic (Francistown)
188,19-3-07,1582,Kagiso Clinic (Selebi-Phikwe),20019,27,1,1,,00000000014DC0B9,,,Kagiso Clinic (Selebi-Phikwe)
189,02-4-06,1235,Kalakamati Health Post,20002,33,1,1,,00000000014DC0BA,,,Kalakamati Health Post
190,08-3-07,1084,Kalamare Clinic,20008,33,1,1,,00000000014DC0BB,,,Kalamare Clinic
191,28-3-02,1080,Kalfontein Clinic,20043,14,1,1,,00000000014DC0BC,,,Kalkfontein Clinic
192,24-3-02,1205,Kang Clinic,20024,13,1,1,,00000000014DC0BD,,,Kang Clinic
193,23-4-06,1506,Kanngwe Health Post,20023,33,1,1,,00000000014DC0BE,,,Kanngwe Health Post
194,06-4-03,1326,Kanye Prisons Health Post,20006,33,1,1,,00000000014DC0BF,,,Kanye Prison Health Post
195,06-3-01,1596,Kanye Main Clinic,20006,6,1,1,,00000000014DC0C0,,,Kanye Clinic
196,28-3-04,1355,Karakubis Clinic,20043,33,1,1,,00000000014DC0C1,,,Karakubis Health Post
197,01-3-15,1217,Kareng Clinic,20001,33,1,1,,00000000014DC0C2,,,Kareng Health Post
198,10-4-01,1408,Kasane Prisons Health Post,20040,33,1,1,,00000000014DC0C3,,,Kasane Prisons Health Post
199,10-4-09,1407,Kasane Health Post,20040,33,1,1,,00000000014DC0C4,,,Kasane Health Post
200,10-2-01,1547,Kasane Primary Hospital,20040,32,1,1,,00000000014DC0C5,,,Kasane Primary Hospital
201,20-4-10,1491,Kaudwane Health Post,20020,33,1,1,,00000000014DC0C6,,,Kaudane Health Post
202,14-4-04,1471,Kauxwi Health Post,20014,33,1,1,,00000000014DC0C7,,,Kauxwi Health Post
203,10-4-03,1409,Kavimba Health Post,20040,33,1,1,,00000000014DC0C8,,,Kavimba Health Post
204,10-4-10,,Kazungula BDF Health Post,20040,33,1,1,,00000000014DC0C9,,,Kazungula  BDF Health Post
205,10-4-05,1410,Kazungula Health Post,20040,33,1,1,,00000000014DC0CA,,,Kazungula  Health Post
206,13-4-01,1454,Kedia Health Post,20013,33,1,1,,00000000014DC0CB,,,Kedia Health Post
207,03-3-19,,Kediretswe Clinic,20003,24,1,1,,00000000014DC0CC,,,Kediretswe Clinic
208,21-4-01,1327,Keng Health Post,20021,33,1,1,,00000000014DC0CD,,,Keng Health Post
209,15-3-22,1625,Kgalagadi Breweries(Ltd)Clinic,20025,33,1,1,,00000000014DC0CE,,,Kgalagadi Breweries (Ltd) Clinic
210,02-4-25,1236,Kgari Health Post,20002,33,1,1,,00000000014DC0CF,,,Kgari Health Post
211,15-3-25,1665,Kgatelopele (Block 8) Clinic,20025,33,1,1,,00000000014DC0D0,,,Kgatelopele Clinic
212,09-4-05,1394,Kgomodiatshaba Health Post,20009,33,1,1,,00000000014DC0D1,,,Kgomodiatshaba Health post.
213,26-4-04,1328,Kgomokasitwa Health Post,20042,33,1,1,,00000000014DC0D2,,,Kgomokasitwa Health Post
214,05-4-06,1308,Kgope Health Post,20005,33,1,1,,00000000014DC0D3,,,Kgope Health Post
215,23-4-07,1507,Kgoro Health Post,20023,33,1,1,,00000000014DC0D4,,,Kgoro Health Post
216,05-3-05 ,1050,Kgosing Clinic,20005,33,1,1,,00000000014DC0D5,,,Kgosing Clinic
217,06-3-02,1062,Kgwatleng Clinic,20006,33,1,1,,00000000014DC0D6,,,Kgwatlheng Clinic
218,21-3-01,1063,Khakhea Clinic,20021,33,1,1,,00000000014DC0D7,,,Khakhea Clinic
219,11-4-12,1419,Khawa Health Post,20041,33,1,1,,00000000014DC0D8,,,Khawa Health Post
220,15-4-04,1481,Khayakholo Health Post,20025,33,1,1,,00000000014DC0D9,,,Khayakholo Health Post
221,11-4-02,1420,Khisa Health Post,20041,33,1,1,,00000000014DC0DA,,,Khisa Health Post
222,21-4-02,1329,Khonkhwa Health Post,20021,33,1,1,,00000000014DC0DB,,,Khonkhwa Health Post
223,20-3-07,1492,Khudumelapye Clinic ,20020,33,1,1,,00000000014DC0DC,,,Khudumelapye Clinic 
224,11-4-04,1650,Khuis Health Post,20041,33,1,1,,00000000014DC0DD,,,Khuis Health Post
225,03-3-22,,Khurumela Clinic,20003,24,1,1,,00000000014DC0DE,,,Khurumela Clinic
226,09-4-06,1395,Khurutshe Health Post,20009,33,1,1,,00000000014DC0DF,,,Khurutshe Health Post
227,08-4-09,1369,Kodibeleng Health Post,20008,33,1,1,,00000000014DC0E0,,,Kodibeleng Health Post
228,21-3-05,1330,Kokong Clinic,20021,33,1,1,,00000000014DC0E1,,,Kokong Health Post
229,11-4-13,1421,Kokotsha Health Post,20041,33,1,1,,00000000014DC0E2,,,Kokotsha Health Post
230,28-3-05,1356,Kole Clinic,20043,33,1,1,,00000000014DC0E3,,,Kole Health Post
231,11-4-03,1422,Kolonkwaneng Health Post,20041,33,1,1,,00000000014DC0E4,,,Kolonkwaneng Health Post
232,01-4-09,1218,Komana Health Post,20001,33,1,1,,00000000014DC0E5,,,Komana Health Post
233,05-3-06 ,1051,Kopong Clinic,20005,33,1,1,,00000000014DC0E6,,,Kopong Clinic
234,20-4-05,1626,Kotoloname Health Post,20020,33,1,1,,00000000014DC0E7,,,Kotolaname Health Post
236,05-4-07,,Kubung Health Post (Kweneng East),20005,33,1,1,,00000000014DC0E8,,,Kubung Health Post 
237,08-4-10,1370,Kudumatse Health Post,20008,33,1,1,,00000000014DC0E9,,,Kudumatse Health Post
238,07-4-05,1357,Kuke Health Post,20007,33,1,1,,00000000014DC0EA,,,Kuke Health Post
239,13-4-02,,Khumaga Health Post,20013,18,1,1,,00000000014DC0EB,,,Kumaga Health Post
240,05-4-08,1310,Kumakwane Health Post,20005,33,1,1,,00000000014DC0EC,,,Kumakwane Health Post
241,12-4-27,1433,Kutamogore Health Post,20012,33,1,1,,00000000014DC0ED,,,Kutamogore Health Post
242,10-4-06,,Kwando BDF Health Post,20040,33,1,1,,00000000014DC0EE,,,Kwando BDF Health Post
243,13-4-05,,Khwee Health Post,20013,20,1,1,,00000000014DC0EF,,,Kwee Health Post
244,05-4-18,1627,Kweneng Health Post,20005,33,1,1,,00000000014DC0F0,,,Kweneng Health Post
245,16-3-07,1165,Lapologang Clinic,20016,33,1,1,,00000000014DC0F1,,,Lapologang Clinic
246,03-3-16,1259,Lecheng Clinic,20003,33,1,1,,00000000014DC0F2,,,Lecheng Clinic
247,08-4-12,1371,Leetile Health Post,20008,33,1,1,,00000000014DC0F3,,,Leetile Health Post
248,24-4-03,1526,Lehututu Health Post,20024,33,1,1,,00000000014DC0F4,,,Lehututu Health Post
249,26-4-05,,Lekgolobotlo Health Post,20042,33,1,1,,00000000014DC0F5,,,Lekgolobotlo Health Post
250,05-4-19,1311,Lekgwapheng Health Post,20005,33,1,1,,00000000014DC0F6,,,Lekgwapeng Health Pos
251,04-4-05,1292,Lentswelemoriti Health Post,20004,33,1,1,,00000000014DC0F7,,,Lentswelemoriti Health Post
252,05-3-07,1052,Lentsweletau Clinic,20005,30,1,1,,00000000014DC0F8,,,Lentsweletau Clinic
253,10-4-12,,Lenyanti BDF Health Post ,20040,33,1,1,,00000000014DC0F9,,,Lenyanti BDF Health Post 
254,12-4-05,1598,Lepashe Health Post,20012,33,1,1,,00000000014DC0FA,,,Lepashe Health Post
255,05-3-08 ,1053,Lephephe Clinic,20005,33,1,1,,00000000014DC0FB,,,Lephephe Clinic
256,04-4-02,1293,Lepokole Health Post,20004,33,1,1,,00000000014DC0FC,,,Lepokole Health Post
257,23-4-08,1508,Leporung Health Post,20023,33,1,1,,00000000014DC0FD,,,Leporung Health Post
258,03-3-03,1025,Lerala Clinic,20003,24,1,1,,00000000014DC0FE,,,Lerala Clinic
259,,1599,Lerolwane Health Post,20025,33,1,1,,00000000014DC0FF,,,Lerolwane Health Post
260,03-4-04,,Lesenepole(Matolwane) H/Post,20003,33,1,1,,00000000014DC101,,,Lesenepole(Matolwane) Health Post
261,17-3-08,1169,Lesetlhana Clinic,20017,2,1,1,,00000000014DC102,,,Lesetlhana Clinic.
262,09-4-07,1396,Leshibitse  Health Post,20009,33,1,1,,00000000014DC103,,,Leshibetse Health Post
263,05-4-09,1312,Lesilakgokong Health Post,20005,33,1,1,,00000000014DC104,,,Lesilakgokong Health Post
264,10-4-02,1411,Lesoma Health Post,20040,33,1,1,,00000000014DC105,,,Lesoma Health Post
265,13-3-01,1126,Letlhakane Clinic,20013,33,1,1,,00000000014DC106,,,Letlhakane Clinic
266,13-2-02,1551,Letlhakane Primary Hospital,20013,20,1,1,,00000000014DC107,,,Letlhakane Primary Hospital
267,13-3-10,1127,Letlhakane Prisons Clinic,20013,33,1,1,,00000000014DC108,,,Letlhakane Prisons Clinic
268,20-3-01,1190,Letlhakeng Clinic,20020,30,1,1,,00000000014DC109,,,Letlhakeng Clinic
269,02-4-23,1237,Letsholathebe Health Post,20002,33,1,1,,00000000014DC10A,,,Letsholathebe Health Post
270,18-3-06,1178,Lobatse Prison Clinic,20018,33,1,1,,00000000014DC10B,,,Lobatse Prison Clinic
271,24-4-04,1527,Lokgwabe Health Post,20024,33,1,1,,00000000014DC10C,,,Lokgwabe Health Post
272,06-3-07,,Lotlhakane East Clinic,20006,33,1,1,,00000000014DC10D,,,Lotlhakane East Clinic
273,26-4-06,,Lotlhakane West Health Post,20042,33,1,1,,00000000014DC10E,,,Lotlhakane West H/Post
274,03-3-13,,Lotsane Clinic,20003,24,1,1,,00000000014DC10F,,,Lotsane Clinic
275,08-4-13,1372,Maape Health Post,20008,33,1,1,,00000000014DC110,,,Maape Health Post
276,01-4-05,1219,Mababe Health Post,20001,33,1,1,,00000000014DC111,,,Mababe Health Post
277,10-4-04,,Mabale Health Post,20040,33,1,1,,00000000014DC112,,,Mabale Health Post
278,04-4-16,1261,Mabeleng Health Post,20004,33,1,1,,00000000014DC113,,,Mabaleng Health Post
279,29-3-08,1294,Mabeleapudi Clinic,20044,33,1,1,,00000000014DC114,,,Mabeleapudi Clinic
280,16-4-10,1434,Mabesekwa Health Post,20016,33,1,1,,00000000014DC115,,,Mabesekwa Health Post
281,20-4-06,1493,Maboane Health Post,20020,33,1,1,,00000000014DC116,,,Maboane Health Post
282,02-4-18,,Mabudzane Health Post,20002,33,1,1,,00000000014DC117,,,Mabudzane Health Post
283,23-3-03,1197,Mabule Clinic,20023,33,1,1,,00000000014DC118,,,Mabule Clinic
284,21-3-02,1065,Mabutsane Clinic,20021,5,1,1,,00000000014DC119,,,Mabutsane Clinic
